epoch,split,mean_iou,mean_dice,fire_iou,fire_dice,fire_precision,fire_recall,iou_background,dice_background,precision_background,recall_background,iou_fire,dice_fire,precision_fire,recall_fire,detection_accuracy,detection_precision,detection_recall,detection_f1,detection_tp,detection_fp,detection_tn,detection_fn,loss,ce_loss,dice_loss
0,train,0.7206091284751892,0.8371342420578003,0.6854085922241211,0.8133441209793091,0.7703457474708557,0.8614264130592346,0.7558096647262573,0.8609243631362915,0.8982828259468079,0.8265491724014282,0.6854085922241211,0.8133441209793091,0.7703457474708557,0.8614264130592346,0.8650637234443485,0.8651242275712995,0.9998480703433837,0.927619489792872,6581,1026,3,1,0.2912846812587075,0.35529259692470566,0.22727676612489364
0,val,0.8429462313652039,0.9115891456604004,0.7431412935256958,0.8526461124420166,0.7564495205879211,0.9768736362457275,0.9427511692047119,0.9705321192741394,0.9958580136299133,0.9464623332023621,0.7431412935256958,0.8526461124420166,0.7564495205879211,0.9768736362457275,0.41157760788067577,0.41157760788067577,0.9999999984544049,0.5831451474220531,647,925,0,0,0.19209465881188711
1,train,0.7804160118103027,0.8763343095779419,0.7497828006744385,0.8570009469985962,0.8088608384132385,0.9112339615821838,0.8110491633415222,0.8956677317619324,0.9363257884979248,0.8583937287330627,0.7497828006744385,0.8570009469985962,0.8088608384132385,0.9112339615821838,0.8846406515721139,0.8856093578773654,0.9943494195182728,0.9368340339124022,6511,841,222,37,0.22173664474687657,0.2782442672725986,0.1652290235046579
1,val,0.8966713547706604,0.9440571069717407,0.8260496258735657,0.904739499092102,0.886062502861023,0.924220860004425,0.9672930836677551,0.9833746552467346,0.9870055913925171,0.979770302772522,0.8260496258735657,0.904739499092102,0.886062502861023,0.924220860004425,0.8562340961474337,0.7681528652634996,0.9319938161792986,0.8421782744172494,603,182,743,44,0.16102818422245258
2,train,0.8061535358428955,0.8923923969268799,0.7773312330245972,0.8747174143791199,0.8334699273109436,0.9202598929405212,0.8349758386611938,0.9100673794746399,0.9435882568359375,0.8788464665412903,0.7773312330245972,0.8747174143791199,0.8334699273109436,0.9202598929405212,0.9148600708297385,0.9219042138757508,0.9838833459733103,0.9518854522736839,6410,543,553,105,0.1961328811129602,0.24795847295337364,0.14430728855253266
2,val,0.9048840999603271,0.9488625526428223,0.8403935432434082,0.9132758975028992,0.8753437399864197,0.954644501209259,0.9693746566772461,0.9844492077827454,0.9921586513519287,0.9768586158752441,0.8403935432434082,0.9132758975028992,0.8753437399864197,0.954644501209259,0.904580152096323,0.849507734388878,0.9335394112310056,0.8895429460452087,604,107,818,43,0.14282391126258204
3,train,0.8170005679130554,0.8990938067436218,0.7930610775947571,0.8845890164375305,0.8460664749145508,0.9267868995666504,0.8409400582313538,0.9135985970497131,0.9458390474319458,0.8834834694862366,0.7930610775947571,0.8845890164375305,0.8460664749145508,0.9267868995666504,0.9316778345905035,0.9425388447753534,0.9804818540743394,0.9611355239675403,6430,392,661,128,0.18541700650444803,0.23525746889850674,0.1355765435625525
3,val,0.8667092323303223,0.9262564182281494,0.7795771360397339,0.8761374950408936,0.8023980259895325,0.9648017287254333,0.9538413286209106,0.97637540102005,0.9937947392463684,0.9595562219619751,0.7795771360397339,0.8761374950408936,0.8023980259895325,0.9648017287254333,0.8365139943788078,0.7272727264250901,0.9644513122651448,0.8292353891249132,624,234,691,23,0.16262778493039537
